variant,workload,n,fanout_target,groups,zipf_s,operation,runs,mean,std,ci95
node256_only,sparse_uint64,131072,0,0,0.0,lookup_success,25,7.3085529199999995,0.3296478333642486,0.12922195067878545
node256_only,sparse_uint64,262144,0,0,0.0,insert,25,2.32148536,0.07592883329741519,0.029764102652586756
node256_only,sparse_uint64,262144,0,0,0.0,lookup_absent,25,21.0072334,0.269493289893583,0.10564136963828455
node256_only,sparse_uint64,262144,0,0,0.0,lookup_success,25,5.70185836,0.2630964823600651,0.10313382108514553
node256_only,sparse_uint64,524288,0,0,0.0,insert,25,2.30172176,0.041867228723947617,0.016411953659787464
node256_only,sparse_uint64,524288,0,0,0.0,lookup_absent,25,19.902795519999998,0.3671794677287842,0.1439343513496834
node256_only,sparse_uint64,524288,0,0,0.0,lookup_success,25,4.51070268,0.10433115797135273,0.04089781392477027
node256_only,sparse_uint64,1048576,0,0,0.0,insert,25,2.21877568,0.019821405667695132,0.0077699910217364915
node256_only,sparse_uint64,1048576,0,0,0.0,lookup_absent,25,18.62584848,0.5678666763217937,0.22260373711814313
node256_only,sparse_uint64,1048576,0,0,0.0,lookup_success,25,3.9576794,0.08533263845729432,0.03345039427525937
node256_only,sparse_uint64,2097152,0,0,0.0,insert,25,2.0504188,0.03673444347271367,0.014399901841303759
node256_only,sparse_uint64,2097152,0,0,0.0,lookup_absent,25,16.85993144,0.45795122169361396,0.17951687890389667
node256_only,sparse_uint64,2097152,0,0,0.0,lookup_success,25,3.60187644,0.067159561558699,0.026326548131010007
node256_only,sparse_uint64,4194304,0,0,0.0,insert,25,1.8546463199999998,0.03611764031342579,0.014158115002862908
node256_only,sparse_uint64,4194304,0,0,0.0,lookup_absent,25,14.26224768,0.8009197412983361,0.31396053858894774
node256_only,sparse_uint64,4194304,0,0,0.0,lookup_success,25,3.30201212,0.08846683192225213,0.03467899811352283
node256_only,uuid_fixture,4096,0,0,0.0,insert,25,4.16595188,0.21055706614524608,0.08253836992893646
node256_only,uuid_fixture,4096,0,0,0.0,lookup_absent,25,355.67539947999995,54.03443143004182,21.181497120576392
node256_only,uuid_fixture,4096,0,0,0.0,lookup_success,25,35.371832319999996,1.0960366372470454,0.4296463618008418
node256_only,uuid_fixture,8192,0,0,0.0,insert,25,3.7884617200000004,0.23005430786021674,0.09018128868120497
node256_only,uuid_fixture,8192,0,0,0.0,lookup_absent,25,302.67130132,84.43049285547824,33.09675319934747
node256_only,uuid_fixture,8192,0,0,0.0,lookup_success,25,31.08441272,1.6579845990030206,0.649929962809184
node256_only,uuid_fixture,16384,0,0,0.0,insert,25,3.83709088,0.2760931331255995,0.10822850818523502
node256_only,uuid_fixture,16384,0,0,0.0,lookup_absent,25,134.17712912000002,9.574693474963464,3.7532798421856777
node256_only,uuid_fixture,16384,0,0,0.0,lookup_success,25,19.708924120000002,3.0880247443333335,1.2105056997786667
node256_only,uuid_fixture,32768,0,0,0.0,insert,25,2.9659959199999997,0.15587705182929693,0.0611038043170844
node256_only,uuid_fixture,32768,0,0,0.0,lookup_absent,25,138.51427344,7.354701232623911,2.883042883188573
node256_only,uuid_fixture,32768,0,0,0.0,lookup_success,25,8.36622608,0.4888439442029633,0.1916268261275616
node256_only,uuid_fixture,65536,0,0,0.0,insert,25,2.3225825600000003,0.05654334707408131,0.022164992053039873
node256_only,uuid_fixture,65536,0,0,0.0,lookup_absent,25,160.61998992,5.588905479273097,2.190850947875054
node256_only,uuid_fixture,65536,0,0,0.0,lookup_success,25,5.85630404,0.3919776225134413,0.153655228025269
node256_only,uuid_fixture,100000,0,0,0.0,insert,150,1.97420724,0.06779507842174441,0.010849472148075948
node256_only,uuid_fixture,100000,0,0,0.0,lookup_absent,150,146.64114858666667,8.522117018031212,1.3638227638677407
node256_only,uuid_fixture,100000,0,0,0.0,lookup_success,150,4.88283788,0.20380229205032346,0.03261515943028731
node256_only,words_fixture,4096,0,0,0.0,insert,25,2.5278363600000002,0.2792446155926556,0.10946388931232101
node256_only,words_fixture,4096,0,0,0.0,lookup_absent,25,266.15701856,99.82536126911324,39.131541617492395
node256_only,words_fixture,4096,0,0,0.0,lookup_success,25,14.05784288,0.9651730331679016,0.3783478290018174
node256_only,words_fixture,8192,0,0,0.0,insert,25,2.78357536,0.18709609617027462,0.07334166969874764
node256_only,words_fixture,8192,0,0,0.0,lookup_absent,25,277.35493024,64.02874891759667,25.099269575697896
node256_only,words_fixture,8192,0,0,0.0,lookup_success,25,14.1417856,0.5446397423978995,0.21349877901997658
node256_only,words_fixture,16384,0,0,0.0,insert,25,2.33858512,0.12783477962338735,0.05011123361236784
node256_only,words_fixture,16384,0,0,0.0,lookup_absent,25,125.49645396,2.7736983485445714,1.087289752629472
node256_only,words_fixture,16384,0,0,0.0,lookup_success,25,7.86543128,0.7421197613079107,0.290910946432701
node256_only,words_fixture,32768,0,0,0.0,insert,25,2.01153596,0.05342925118437772,0.020944266464276065
node256_only,words_fixture,32768,0,0,0.0,lookup_absent,25,138.77016356000001,2.8287741729572353,1.1088794757992362
node256_only,words_fixture,32768,0,0,0.0,lookup_success,25,4.90726124,0.3944313488512376,0.15461708874968513
node256_only,words_fixture,65536,0,0,0.0,insert,25,1.66442816,0.02080115045231873,0.008154050977308942
node256_only,words_fixture,65536,0,0,0.0,lookup_absent,25,154.86289296,3.928917902785948,1.5401358178920916
node256_only,words_fixture,65536,0,0,0.0,lookup_success,25,3.6452642400000004,0.14106492487955086,0.055297450552783935
node256_only,words_fixture,131072,0,0,0.0,insert,25,1.35186748,0.050219594267012356,0.019686080952668845
node256_only,words_fixture,131072,0,0,0.0,lookup_absent,25,145.01448852,8.668765050942469,3.398155899969448
node256_only,words_fixture,131072,0,0,0.0,lookup_success,25,2.5941528799999998,0.18233760951170574,0.07147634292858865
node256_only,words_fixture,235886,0,0,0.0,insert,125,1.186348144,0.026862482760229265,0.004709200859709044
node256_only,words_fixture,235886,0,0,0.0,lookup_absent,125,145.05915143200002,9.613320143749451,1.685289326741919
node256_only,words_fixture,235886,0,0,0.0,lookup_success,125,2.052051704,0.06972037101904041,0.01222251993878232
node32_node64,dense_uint64,4096,0,0,0.0,insert,25,17.73941792,2.2955675049659447,0.8998624619466502
node32_node64,dense_uint64,4096,0,0,0.0,lookup_absent,25,218.4257612,24.417807574040673,9.571780569023943
node32_node64,dense_uint64,4096,0,0,0.0,lookup_success,25,74.7964688,5.613074651724826,2.200325263476132
node32_node64,dense_uint64,8192,0,0,0.0,insert,25,18.23277568,1.8934142455687841,0.7422183842629634
node32_node64,dense_uint64,8192,0,0,0.0,lookup_absent,25,187.17641584,8.527407683124231,3.342743811784698
node32_node64,dense_uint64,8192,0,0,0.0,lookup_success,25,67.06115283999999,2.0642463520764385,0.8091845700139638
node32_node64,dense_uint64,16384,0,0,0.0,insert,25,17.41873456,0.9986194969681929,0.3914588428115316
node32_node64,dense_uint64,16384,0,0,0.0,lookup_absent,25,221.89822704,4.395407872106149,1.7229998858656104
node32_node64,dense_uint64,16384,0,0,0.0,lookup_success,25,55.72934024,4.188072937391247,1.641724591457369
node32_node64,dense_uint64,32768,0,0,0.0,insert,25,15.855157759999999,1.0699956384862543,0.4194382902866117
node32_node64,dense_uint64,32768,0,0,0.0,lookup_absent,25,215.80793448,10.138805288907355,3.9744116732516828
node32_node64,dense_uint64,32768,0,0,0.0,lookup_success,25,43.54469012,1.514795685012155,0.5937999085247647
node32_node64,dense_uint64,65536,0,0,0.0,insert,25,14.25868732,1.3142857545537083,0.5152000157850536
