variant,workload,n,fanout_target,groups,zipf_s,operation,runs,mean,std,ci95
node32_node64,dense_uint64,4194304,0,0,1.25,lookup_success,25,16.8251254,0.6100037403158555,0.23912146620381533
node32_node64,dense_uint64,4194304,0,0,1.5,lookup_success,25,44.9604032,2.3436850257377273,0.9187245300891892
node32_node64,sparse_uint64,65536,0,0,0.0,insert,175,10.62344292,0.9139536856589505,0.13541327307673104
node32_node64,sparse_uint64,65536,0,0,0.0,lookup_absent,175,56.09751152571429,3.9040219304518,0.5784279838913947
node32_node64,sparse_uint64,65536,0,0,0.0,lookup_success,25,27.659900280000002,0.6813935730839612,0.2671062806489128
node32_node64,sparse_uint64,65536,0,0,0.25,lookup_success,25,26.3875292,3.3675404540957636,1.3200758580055392
node32_node64,sparse_uint64,65536,0,0,0.5,lookup_success,25,27.526750200000002,1.2919014475983317,0.506425367458546
node32_node64,sparse_uint64,65536,0,0,0.75,lookup_success,25,28.4815922,3.093894946980762,1.2128068192164587
node32_node64,sparse_uint64,65536,0,0,1.0,lookup_success,25,33.81569184,2.4255403112220475,0.9508118019990427
node32_node64,sparse_uint64,65536,0,0,1.25,lookup_success,25,45.161342,3.71227606287037,1.455212216645185
node32_node64,sparse_uint64,65536,0,0,1.5,lookup_success,25,58.20409531999999,4.061132800005343,1.5919640576020941
node32_node64,sparse_uint64,262144,0,0,0.0,insert,175,5.011212068571429,0.2745071290707437,0.04067154541158783
node32_node64,sparse_uint64,262144,0,0,0.0,lookup_absent,175,29.436145822857142,1.4523893005861377,0.2151890101873096
node32_node64,sparse_uint64,262144,0,0,0.0,lookup_success,25,6.51044948,0.399065232503526,0.15643357114138218
node32_node64,sparse_uint64,262144,0,0,0.25,lookup_success,25,6.87719212,0.21284006075187067,0.08343330381473331
node32_node64,sparse_uint64,262144,0,0,0.5,lookup_success,25,7.15307092,0.16582135753724025,0.06500197215459817
node32_node64,sparse_uint64,262144,0,0,0.75,lookup_success,25,8.10010792,0.2961422739450188,0.11608777138644737
node32_node64,sparse_uint64,262144,0,0,1.0,lookup_success,25,11.51789824,0.5502233630441428,0.21568755831330394
node32_node64,sparse_uint64,262144,0,0,1.25,lookup_success,25,22.77580712,1.3375781459964096,0.5243306332305926
node32_node64,sparse_uint64,262144,0,0,1.5,lookup_success,25,42.30349272,3.030547133281609,1.1879744762463909
node32_node64,sparse_uint64,1048576,0,0,0.0,insert,175,2.726773514285714,0.08198184465371554,0.012146600086659444
node32_node64,sparse_uint64,1048576,0,0,0.0,lookup_absent,175,24.857620125714284,1.7329992210517005,0.25676475782560126
node32_node64,sparse_uint64,1048576,0,0,0.0,lookup_success,25,3.66322832,0.20463457930310802,0.08021675508681834
node32_node64,sparse_uint64,1048576,0,0,0.25,lookup_success,25,3.75396132,0.09279079911451352,0.0363739932528893
node32_node64,sparse_uint64,1048576,0,0,0.5,lookup_success,25,3.8778955600000002,0.08328686223182719,0.032648449994876254
node32_node64,sparse_uint64,1048576,0,0,0.75,lookup_success,25,4.34463208,0.09526156065885144,0.037342531778269766
node32_node64,sparse_uint64,1048576,0,0,1.0,lookup_success,25,6.591666,0.31430696981533823,0.12320833216761258
node32_node64,sparse_uint64,1048576,0,0,1.25,lookup_success,25,16.21962092,1.0811631960726336,0.42381597286047235
node32_node64,sparse_uint64,1048576,0,0,1.5,lookup_success,25,36.46646884,3.0460873153008348,1.1940662275979272
node32_node64,sparse_uint64,4194304,0,0,0.0,insert,175,1.8919091714285716,0.02042895592423536,0.0030267964675326805
node32_node64,sparse_uint64,4194304,0,0,0.0,lookup_absent,175,11.709075348571428,0.2388926497392159,0.03539483031006857
node32_node64,sparse_uint64,4194304,0,0,0.0,lookup_success,25,3.0765306,0.06303259363614985,0.024708776705370743
node32_node64,sparse_uint64,4194304,0,0,0.25,lookup_success,25,3.0728891199999997,0.0354194885824645,0.013884439524326084
node32_node64,sparse_uint64,4194304,0,0,0.5,lookup_success,25,3.08770552,0.025459204321358224,0.009980008093972424
node32_node64,sparse_uint64,4194304,0,0,0.75,lookup_success,25,3.28479624,0.04338491323536325,0.017006885988262395
node32_node64,sparse_uint64,4194304,0,0,1.0,lookup_success,25,4.68871696,0.10129552151316105,0.03970784443315913
node32_node64,sparse_uint64,4194304,0,0,1.25,lookup_success,25,12.76045572,0.4555547374050778,0.1785774570627905
node32_node64,sparse_uint64,4194304,0,0,1.5,lookup_success,25,34.14307944,3.2402595855827956,1.2701817575484557
node64,dense_uint64,65536,0,0,0.0,insert,175,15.097965645714284,1.2251192149321344,0.18151620307055852
