variant,workload,n,seed,fanout_target,groups,zipf_s,run,operation,seconds,ops,mops_per_sec,keys,node4,node16,node32,node48,node256,internal_nodes,leaves,internal_node_bytes,leaf_bytes,total_bytes,bytes_per_key,avg_leaf_depth,max_leaf_depth,fanout_0_4,fanout_5_16,fanout_17_32,fanout_33_48,fanout_49_64,fanout_65_256,node64,node4_bytes,node16_bytes,node32_bytes,node48_bytes,node64_bytes,node256_bytes
node64_bitmap,dense_uint64,1048576,1,0,0,0,22,insert,0.337891400,1048576,3.103293,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node64_bitmap,dense_uint64,1048576,1,0,0,0.5,22,lookup_success,0.239582700,1048576,4.376677,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node64_bitmap,dense_uint64,1048576,1,0,0,0,22,lookup_absent,0.005520800,1048576,189.931894,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node64_bitmap,dense_uint64,1048576,1,0,0,0,23,insert,0.343324600,1048576,3.054183,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node64_bitmap,dense_uint64,1048576,1,0,0,0.5,23,lookup_success,0.238569600,1048576,4.395262,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node64_bitmap,dense_uint64,1048576,1,0,0,0,23,lookup_absent,0.005532900,1048576,189.516528,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node64_bitmap,dense_uint64,1048576,1,0,0,0,24,insert,0.335454900,1048576,3.125833,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node64_bitmap,dense_uint64,1048576,1,0,0,0.5,24,lookup_success,0.237202200,1048576,4.420600,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node64_bitmap,dense_uint64,1048576,1,0,0,0,24,lookup_absent,0.005271400,1048576,198.917935,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,0,insert,0.344607800,1048576,3.042810,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,0,lookup_success,0.232007800,1048576,4.519572,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,0,lookup_absent,0.005905600,1048576,177.556218,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,1,insert,0.335140100,1048576,3.128769,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,1,lookup_success,0.231924500,1048576,4.521195,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,1,lookup_absent,0.005322300,1048576,197.015576,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,2,insert,0.334414300,1048576,3.135560,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,2,lookup_success,0.231267800,1048576,4.534034,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,2,lookup_absent,0.005830200,1048576,179.852492,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,3,insert,0.341884900,1048576,3.067044,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,3,lookup_success,0.236212000,1048576,4.439131,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,3,lookup_absent,0.005830100,1048576,179.855577,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,4,insert,0.344201800,1048576,3.046399,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,4,lookup_success,0.234391400,1048576,4.473611,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,4,lookup_absent,0.005348200,1048576,196.061479,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,5,insert,0.350025500,1048576,2.995713,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,5,lookup_success,0.233950600,1048576,4.482040,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,5,lookup_absent,0.005292300,1048576,198.132381,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,6,insert,0.341675200,1048576,3.068926,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,6,lookup_success,0.235348900,1048576,4.455411,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,6,lookup_absent,0.005324800,1048576,196.923077,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,7,insert,0.337191800,1048576,3.109732,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,7,lookup_success,0.238484200,1048576,4.396836,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,7,lookup_absent,0.005227500,1048576,200.588427,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,8,insert,0.344045500,1048576,3.047783,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,8,lookup_success,0.236789900,1048576,4.428297,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,8,lookup_absent,0.005811000,1048576,180.446739,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,9,insert,0.333442500,1048576,3.144698,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,9,lookup_success,0.235768600,1048576,4.447479,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,9,lookup_absent,0.005199000,1048576,201.688017,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,10,insert,0.337516500,1048576,3.106740,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,10,lookup_success,0.234530100,1048576,4.470966,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,10,lookup_absent,0.005206000,1048576,201.416827,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,11,insert,0.375139700,1048576,2.795161,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,11,lookup_success,0.240686400,1048576,4.356607,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,11,lookup_absent,0.005225700,1048576,200.657520,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,12,insert,0.342375500,1048576,3.062649,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,12,lookup_success,0.232608200,1048576,4.507906,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,12,lookup_absent,0.005171100,1048576,202.776198,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,13,insert,0.337990100,1048576,3.102387,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,13,lookup_success,0.234017600,1048576,4.480757,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,13,lookup_absent,0.005442600,1048576,192.660861,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,14,insert,0.337546700,1048576,3.106462,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,14,lookup_success,0.232011400,1048576,4.519502,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,14,lookup_absent,0.005179000,1048576,202.466885,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,15,insert,0.350141900,1048576,2.994717,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,15,lookup_success,0.233406500,1048576,4.492488,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,15,lookup_absent,0.005196500,1048576,201.785048,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,16,insert,0.338149700,1048576,3.100922,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,16,lookup_success,0.231347200,1048576,4.532478,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,16,lookup_absent,0.005765400,1048576,181.873938,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,17,insert,0.339689000,1048576,3.086871,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,17,lookup_success,0.235394400,1048576,4.454549,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,17,lookup_absent,0.005835100,1048576,179.701462,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,18,insert,0.340621700,1048576,3.078418,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,18,lookup_success,0.244430200,1048576,4.289879,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,18,lookup_absent,0.005793900,1048576,180.979306,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,19,insert,0.339222500,1048576,3.091116,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,19,lookup_success,0.236720700,1048576,4.429591,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,19,lookup_absent,0.006263700,1048576,167.405208,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,20,insert,0.342674200,1048576,3.059979,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,20,lookup_success,0.239511600,1048576,4.377976,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,20,lookup_absent,0.005234200,1048576,200.331665,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,21,insert,0.339847800,1048576,3.085428,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,21,lookup_success,0.234791000,1048576,4.465997,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,21,lookup_absent,0.005176800,1048576,202.552928,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,22,insert,0.341016900,1048576,3.074851,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,22,lookup_success,0.236681200,1048576,4.430331,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,22,lookup_absent,0.005197200,1048576,201.757870,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,23,insert,0.335920600,1048576,3.121500,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,23,lookup_success,0.233614200,1048576,4.488494,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,23,lookup_absent,0.005172100,1048576,202.736993,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,24,insert,0.358401500,1048576,2.925702,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0.5,24,lookup_success,0.236360200,1048576,4.436348,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
node32_node64,dense_uint64,1048576,1,0,0,0,24,lookup_absent,0.005324400,1048576,196.937871,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0,0,insert,0.338778800,1048576,3.095164,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0.75,0,lookup_success,0.207330600,1048576,5.057507,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0,0,lookup_absent,0.005628000,1048576,186.314144,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0,1,insert,0.335835200,1048576,3.122293,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0.75,1,lookup_success,0.208124600,1048576,5.038213,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0,1,lookup_absent,0.005236200,1048576,200.255147,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0,2,insert,0.331726500,1048576,3.160965,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0.75,2,lookup_success,0.208983400,1048576,5.017509,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0,2,lookup_absent,0.005177500,1048576,202.525543,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0,3,insert,0.332418500,1048576,3.154385,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0.75,3,lookup_success,0.209811000,1048576,4.997717,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0,3,lookup_absent,0.005172800,1048576,202.709558,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0,4,insert,0.332267600,1048576,3.155818,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0.75,4,lookup_success,0.208244900,1048576,5.035302,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0,4,lookup_absent,0.005233100,1048576,200.373775,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0,5,insert,0.331815300,1048576,3.160120,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0.75,5,lookup_success,0.209576000,1048576,5.003321,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0,5,lookup_absent,0.005364000,1048576,195.483967,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0,6,insert,0.337493100,1048576,3.106955,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0.75,6,lookup_success,0.208039400,1048576,5.040276,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0,6,lookup_absent,0.005178400,1048576,202.490344,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0,7,insert,0.336618200,1048576,3.115031,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0.75,7,lookup_success,0.207718500,1048576,5.048063,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0,7,lookup_absent,0.005304700,1048576,197.669237,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0,8,insert,0.332951100,1048576,3.149339,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0.75,8,lookup_success,0.219925300,1048576,4.767873,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0,8,lookup_absent,0.005372900,1048576,195.160156,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0,9,insert,0.340004100,1048576,3.084010,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0.75,9,lookup_success,0.213922900,1048576,4.901654,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
original4,dense_uint64,1048576,1,0,0,0,9,lookup_absent,0.005292800,1048576,198.113664,1048576,0,1,0,0,4112,4113,1048576,8487328,25165824,33653152,32.094,8.000,8,0,1,0,0,0,4112,0,0,160,0,0,0,8487168
