variant,workload,n,seed,fanout_target,groups,zipf_s,run,operation,seconds,ops,mops_per_sec,keys,node4,node16,node32,node48,node256,internal_nodes,leaves,internal_node_bytes,leaf_bytes,total_bytes,bytes_per_key,avg_leaf_depth,max_leaf_depth,fanout_0_4,fanout_5_16,fanout_17_32,fanout_33_48,fanout_49_64,fanout_65_256,node64,node4_bytes,node16_bytes,node32_bytes,node48_bytes,node64_bytes,node256_bytes,node2,node5,node2_bytes,node5_bytes,fanout_1_2,fanout_3_5,fanout_6_16
count1_node256,controlled_fanout,128000,1,128,1000,0,2,lookup_success,0.003523700,128000,36.325453,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,128000,1,128,1000,0,2,lookup_absent,0.001951400,128000,65.593933,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,128000,1,128,1000,0,3,insert,0.009973800,128000,12.833624,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,128000,1,128,1000,0,3,lookup_success,0.003703500,128000,34.561901,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,128000,1,128,1000,0,3,lookup_absent,0.001987600,128000,64.399275,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,128000,1,128,1000,0,4,insert,0.009782700,128000,13.084322,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,128000,1,128,1000,0,4,lookup_success,0.003570100,128000,35.853337,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,128000,1,128,1000,0,4,lookup_absent,0.001937200,128000,66.074747,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,128000,1,128,1000,0,5,insert,0.010777300,128000,11.876815,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,128000,1,128,1000,0,5,lookup_success,0.003809400,128000,33.601092,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,128000,1,128,1000,0,5,lookup_absent,0.001936100,128000,66.112288,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,128000,1,128,1000,0,6,insert,0.010332400,128000,12.388216,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,128000,1,128,1000,0,6,lookup_success,0.004810500,128000,26.608461,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,128000,1,128,1000,0,6,lookup_absent,0.002577000,128000,49.670159,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
